sampleID,antigen,FMedian,replicate
SID_gen1,Hs~RefNM_006078.2~uORFIOH40316~RFU12495.2,656,1
SID_gen1,Hs~MGCBC062344.1~uORFIOH40702~RFU3352.54,472,1
SID_gen1,Hs~MGCBC062344.1~uORFIOH40702~RFU3284.8,453,1
SID_gen1,Hs~MGCBC062422.1~uORFIOH40746~RFU4512.18,529,1
SID_gen1,Hs~MGCBC062422.1~uORFIOH40746~RFU4623.4,497,1
SID_gen1,Hs~RefNM_015568.2~uORFIOH37988~RFU2363.77,546,1
SID_gen1,Hs~RefNM_015568.2~uORFIOH37988~RFU2797.49,557,1
SID_gen1,Hs~RefNM_178275.3~uORFIOH38420~RFU8576.48,494,1
SID_gen1,Hs~RefNM_178275.3~uORFIOH38420~RFU7843.49,496,1
SID_gen1,Hs~RefNM_020662.1~uORFIOH37719~RFU3563.85,405,1
SID_gen1,Hs~RefNM_020662.1~uORFIOH37719~RFU3332.32,456,1
SID_gen1,Hs~RefNM_000879.2~uORFIOH40150~RFU11821.86,502,1
SID_gen1,Hs~RefNM_000879.2~uORFIOH40150~RFU10069.16,506,1
SID_gen1,Hs~MGCBC069505.1~uORFIOH40261~RFU37801.03,686,1
SID_gen1,Hs~MGCBC069505.1~uORFIOH40261~RFU35777.98,699,1
SID_gen1,Hs~RefNM_205853.1~uORFIOH43061~RFU32322.5,16852,1
SID_gen1,Hs~RefNM_205853.1~uORFIOH43061~RFU33068.23,17360,1
SID_gen1,Hs~RefXM_379117.1~uORFIOH43619~RFU18591.65,2395,1
SID_gen1,Hs~RefXM_379117.1~uORFIOH43619~RFU19900.88,2533,1
SID_gen1,Hs~RefNM_000609.3~uORFIOH40945~RFU13178.88,718,1
SID_gen1,Hs~RefNM_000609.3~uORFIOH40945~RFU13503.18,671,1
SID_gen1,Hs~RefNM_173456.1~uORFIOH45493~RFU10085.94,664,1
SID_gen1,Hs~RefNM_173456.1~uORFIOH45493~RFU11343.94,761,1
SID_gen1,Hs~RefNM_177524.1~uORFIOH45900~RFU16154.08,1734,1
SID_gen1,Hs~RefNM_177524.1~uORFIOH45900~RFU18975.84,1640,1
SID_gen1,Hs~RefNM_170672.1~uORFIOH27295~RFU30551.01,1697,1
SID_gen1,Hs~RefNM_170672.1~uORFIOH27295~RFU46088.36,1569,1
SID_gen1,Hs~MGCBC054004.1~uORFIOH29012~RFU43392.12,1712,1
SID_gen1,Hs~MGCBC054004.1~uORFIOH29012~RFU42432,1798,1
SID_gen1,Hs~MGCBC041132.1~uORFIOH26140~RFU10604.59,752,1
SID_gen1,Hs~MGCBC041132.1~uORFIOH26140~RFU9042.19,720,1
SID_gen1,Hs~RefNM_203422.1~uORFIOH29035~RFU17725.91,1661,1
SID_gen1,Hs~RefNM_203422.1~uORFIOH29035~RFU19331.49,1549,1
SID_gen1,Hs~RefNM_139016.2~uORFIOH27635~RFU37974.93,6561,1
SID_gen1,Hs~RefNM_139016.2~uORFIOH27635~RFU36539.28,6709,1
SID_gen1,Hs~RefNM_000061.1~N/A~RFU27570.52,1395,1
SID_gen1,Hs~RefNM_000061.1~N/A~RFU44817.51,1441,1
SID_gen1,Hs~RefNM_001433.1~N/A~RFU3974.32,482,1
SID_gen1,Hs~RefNM_001433.1~N/A~RFU4237.19,517,1
SID_gen1,Hs~RefNM_002753.2~N/A~RFU0,72,1
SID_gen1,Hs~RefNM_002753.2~N/A~RFU9.22,70,1
SID_gen1,Hs~RefNM_001315.1~N/A~RFU0,63,1
SID_gen1,Hs~RefNM_001315.1~N/A~RFU0,63,2
SID_gen1,Hs~RefNM_004448.1~N/A~RFU9604.66,850,1
SID_gen1,Hs~RefNM_004448.1~N/A~RFU8841.37,769,1
SID_gen2,AlexaAntiMouseAb~N/A,8689,1
SID_gen2,AlexaAntiMouseAb~N/A,8223,2
SID_gen2,ERa~N/A,2132,1
SID_gen2,ERa~N/A,2355,2
SID_gen2,HumanIgG1~N/A,503,1
SID_gen2,HumanIgG1~N/A,584,2
SID_gen2,HumanIgG2~N/A,1187,1
SID_gen2,HumanIgG2~N/A,1180,2
SID_gen2,HumanIgG3~N/A,8633,1
SID_gen2,HumanIgG3~N/A,8232,2
SID_gen2,HumanIgA2~N/A,2159,1
SID_gen2,HumanIgA2~N/A,2286,2
SID_gen2,HumanIgA1~N/A,646,1
SID_gen2,HumanIgA1~N/A,678,2
SID_gen2,BSA~N/A,229,1
SID_gen2,BSA~N/A,231,2
SID_gen2,Hs~RefNM_014741.2~uORFIOH3624~RFU17462.34,518,1
SID_gen2,Hs~RefNM_014741.2~uORFIOH3624~RFU17228.79,493,1
SID_gen2,Hs~MGCBC002701.2~uORFIOH5296~RFU10870.22,796,1
SID_gen2,Hs~MGCBC002701.2~uORFIOH5296~RFU11511.07,824,1
SID_gen2,Hs~RefNM_032354.1~uORFIOH6348~RFU48763.52,1271,1
SID_gen2,Hs~RefNM_032354.1~uORFIOH6348~RFU46619.15,1358,1
SID_gen2,Hs~MGCNM_174896.2~uORFIOH23052~RFU23534.53,1023,1
SID_gen2,Hs~MGCNM_174896.2~uORFIOH23052~RFU25114.75,990,1
SID_gen2,Hs~RefNM_002964.3~uORFIOH7407~RFU33706.4,1374,1
SID_gen2,Hs~RefNM_002964.3~uORFIOH7407~RFU31776.36,1465,1
SID_gen2,Hs~MGCBC038934.1~uORFIOH27574~RFU9.22,64,1
SID_gen2,Hs~MGCBC038934.1~uORFIOH27574~RFU0,61,1
SID_gen2,Hs~MGCBC040516.1~uORFIOH27501~RFU0,62,1
SID_gen2,Hs~MGCBC040516.1~uORFIOH27501~RFU0,63,2
SID_gen2,Hs~MGCBC036923.1~uORFIOH25928~RFU27543.22,1950,1
SID_gen2,Hs~MGCBC036923.1~uORFIOH25928~RFU28647.26,1967,1
SID_gen2,Hs~MGCNM_173545.1~uORFIOH26160~RFU29404.51,777,1
SID_gen2,Hs~MGCNM_173545.1~uORFIOH26160~RFU29535.94,777,1
SID_gen2,Hs~MGCBC040949.1~uORFIOH26268~RFU35491.86,2073,1
SID_gen2,Hs~MGCBC040949.1~uORFIOH26268~RFU35666.77,2040,1
SID_gen2,Hs~MGCBC019883.1~uORFIOH11101~RFU17911.23,613,1
SID_gen2,Hs~MGCBC019883.1~uORFIOH11101~RFU19140.63,625,1
SID_gen2,Hs~RefNM_000499.2~uORFIOH10675~RFU3874.23,215,1
SID_gen2,Hs~RefNM_000499.2~uORFIOH10675~RFU3325.27,217,1
SID_gen2,Hs~MGCBC016853.1~uORFIOH10348~RFU6489.17,267,1
SID_gen2,Hs~MGCBC016853.1~uORFIOH10348~RFU5991.24,535,1
SID_gen2,Hs~RefNM_138612.1~uORFIOH11074~RFU9330.34,384,1
SID_gen2,Hs~RefNM_138612.1~uORFIOH11074~RFU9973.49,369,1
SID_gen2,Hs~MGCBC032598.1~uORFIOH21976~RFU28365.18,880,1
SID_gen2,Hs~MGCBC032598.1~uORFIOH21976~RFU30139.52,903,1
SID_gen2,Hs~RefNM_080660.2~uORFIOH6727~RFU64434.07,1720,1
SID_gen2,Hs~RefNM_080660.2~uORFIOH6727~RFU62435.55,1860,1
SID_gen2,Hs~MGCBC032954.2~uORFIOH22415~RFU9684.19,560,1
SID_gen2,Hs~MGCBC032954.2~uORFIOH22415~RFU9044.49,524,1
SID_gen2,Hs~MGCBC003160.1~uORFIOH5120~RFU3390.96,212,1
SID_gen2,Hs~MGCBC003160.1~uORFIOH5120~RFU3343.71,188,1
SID_gen2,Hs~RefNM_024099.2~uORFIOH40910~RFU40705.39,1161,1
SID_gen2,Hs~RefNM_024099.2~uORFIOH40910~RFU40320.49,1071,1
SID_gen2,Hs~RefNM_018357.2~uORFIOH6558~RFU66113.64,5076,1
SID_gen2,Hs~RefNM_018357.2~uORFIOH6558~RFU66131.84,5158,1
SID_gen2,Hs~RefNM_145699.2~uORFIOH35258~RFU18386.35,590,1
SID_gen2,Hs~RefNM_145699.2~uORFIOH35258~RFU19508.99,720,1
SID_gen2,Hs~RefNM_194299.1~uORFIOH35431~RFU45711.25,2298,1
SID_gen2,Hs~RefNM_194299.1~uORFIOH35431~RFU45692.04,2463,1
SID_gen2,Hs~RefNM_176824.1~uORFIOH38205~RFU850.62,175,1
SID_gen2,Hs~RefNM_176824.1~uORFIOH38205~RFU4781.11,369,1
SID_gen2,Hs~RefNM_015560.1~uORFIOH38530~RFU20989.79,488,1
SID_gen2,Hs~RefNM_015560.1~uORFIOH38530~RFU22052.37,484,1
SID_gen2,Hs~MGCBC059360.1~uORFIOH29131~RFU6282.48,259,1
SID_gen2,Hs~MGCBC059360.1~uORFIOH29131~RFU5945.81,272,1
SID_gen2,Hs~RefNM_153477.1~uORFIOH41013~RFU10797.6,943,1
SID_gen2,Hs~RefNM_153477.1~uORFIOH41013~RFU12373.21,990,1
SID_gen2,Hs~RefNM_199124.1~uORFIOH43439~RFU66124.76,6744,1
SID_gen2,Hs~RefNM_199124.1~uORFIOH43439~RFU66100.5,6747,1
SID_gen2,Hs~RefNM_001017980.1~uORFIOH43503~RFU14847.86,615,1
SID_gen2,Hs~RefNM_001017980.1~uORFIOH43503~RFU16089.21,567,1
SID_gen2,Hs~MGCBC006083.1~uORFIOH6556~RFU17006.69,715,1
SID_gen2,Hs~MGCBC006083.1~uORFIOH6556~RFU18273.18,703,1
SID_gen2,Hs~RefNM_000420.2~uORFIOH5088~RFU6967.5,403,1
SID_gen2,Hs~RefNM_000420.2~uORFIOH5088~RFU6673.58,410,1
SID_gen2,Hs~MGCBC010467.1~uORFIOH11119~RFU14906.48,4519,1
SID_gen2,Hs~MGCBC010467.1~uORFIOH11119~RFU16644.77,4541,1
SID_gen2,Hs~RefNM_000396.1~uORFIOH14212~RFU4836.33,507,1
SID_gen2,Hs~RefNM_000396.1~uORFIOH14212~RFU5668.51,479,1
SID_gen2,Hs~MGCBC005056.1~uORFIOH6527~RFU6911.02,801,1
SID_gen2,Hs~MGCBC005056.1~uORFIOH6527~RFU6628.63,790,1
SID_gen2,Hs~MGCBC014441.1~uORFIOH13328~RFU14130.94,1732,1
SID_gen2,Hs~MGCBC014441.1~uORFIOH13328~RFU15783.04,1739,1
SID_gen2,Hs~MGCBC030027.2~uORFIOH45985~RFU35279.55,1008,1
SID_gen2,Hs~MGCBC030027.2~uORFIOH45985~RFU34787.18,1065,1
SID_gen2,Hs~RefNM_002376.2~N/A~RFU3313.74,492,1
SID_gen2,Hs~RefNM_002376.2~N/A~RFU3419.78,504,1
SID_gen2,Hs~RefNM_002314.2~N/A~RFU4560.86,580,1
SID_gen2,Hs~RefNM_002314.2~N/A~RFU4825.96,617,1
SID_gen2,Hs~RefNM_003618.2~N/A~RFU1317.43,452,1
SID_gen2,Hs~RefNM_003618.2~N/A~RFU1432.69,450,1
SID_gen2,Internal_16827,492,1
SID_gen2,Internal_16827,522,2
SID_gen2,Hs~RefNM_013392.1~N/A~RFU24635.53,593,1
SID_gen2,Hs~RefNM_013392.1~N/A~RFU25490.85,614,1
